id,text,value
39324,Mérona - 39270,merona
39375,Moutonne - 39270,moutonne
39380,Nancuise - 39270,nancuise
39394,Onoz - 39270,onoz
39397,Orgelet - 39270,orgelet
39420,Pimorin - 39270,pimorin
39423,Plaisia - 39270,plaisia
39443,Présilly - 39270,presilly
39455,Reithouse - 39270,reithouse
39468,Rothonay - 39270,rothonay
39504,Sarrogna - 39270,sarrogna
39534,La Tour-du-Meix - 39270,la-tour-du-meix
39014,Archelange - 39290,archelange
39051,Biarne - 39290,biarne
39074,Brans - 39290,brans
39096,Champagney - 39290,champagney-2
39141,Chevigny - 39290,chevigny
39188,Dammartin-Marpain - 39290,dammartin-marpain
39238,Frasne-les-Meulières - 39290,frasne-les-meulieres
39262,Gredisans - 39290,gredisans
39323,Menotey - 39290,menotey
39335,Moissey - 39290,moissey
39360,Montmirey-la-Ville - 39290,montmirey-la-ville
39361,Montmirey-le-Château - 39290,montmirey-le-chateau
39377,Mutigney - 39290,mutigney
39392,Offlanges - 39290,offlanges
39409,Peintre - 39290,peintre
39432,Pointre - 39290,pointre
39449,Rainans - 39290,rainans
39528,Thervay - 39290,thervay
39246,Gendrey - 39350,gendrey
39302,Louvatange - 39350,louvatange
39398,Ougney - 39350,ougney
39402,Pagney - 39350,pagney
39414,Le Petit-Mercey - 39350,le-petit-mercey
39464,Romain - 39350,romain-2
39469,Rouffange - 39350,rouffange
39499,Saligney - 39350,saligney
39527,Taxenne - 39350,taxenne
39581,Vitreux - 39350,vitreux
21035,Auvillars-sur-Saône - 21250,auvillars-sur-saone
21089,Bonnencontre - 21250,bonnencontre
21095,Bousselange - 21250,bousselange
21112,Broin - 21250,broin
21131,Chamblanc - 21250,chamblanc
21189,Corberon - 21250,corberon
21193,Corgengoux - 21250,corgengoux
21301,Glanon - 21250,glanon
21311,Grosbois-lès-Tichey - 21250,grosbois-les-tichey
21322,Jallanges - 21250,jallanges
21333,Labruyère - 21250,labruyere
21340,Lanthes - 21250,lanthes
21344,Lechâtelet - 21250,lechatelet
21424,Montagny-lès-Seurre - 21250,montagny-les-seurre
21436,Montmain - 21250,montmain
21474,Pagny-la-Ville - 21250,pagny-la-ville
21475,Pagny-le-Château - 21250,pagny-le-chateau
21502,Pouilly-sur-Saône - 21250,pouilly-sur-saone
21607,Seurre - 21250,seurre
21637,Tichey - 21250,tichey
21647,Trugny - 21250,trugny
21708,Villy-le-Moutier - 21250,villy-le-moutier
21059,Bellefond - 21490,bellefond
21107,Bretigny - 21490,bretigny
21111,Brognon - 21490,brognon-2
21179,Clénay - 21490,clenay
21266,Flacey - 21490,flacey
21462,Norges-la-Ville - 21490,norges-la-ville
21469,Orgeux - 21490,orgeux
21535,Ruffey-lès-Echirey - 21490,ruffey-les-echirey
21555,Saint-Julien - 21490,saint-julien
21657,Varois-et-Chaignot - 21490,varois-et-chaignot
21041,Avot - 21580,avot
21049,Barjon - 21580,barjon
21118,Busserotte-et-Montenaille - 21580,busserotte-et-montenaille
21119,Bussières - 21580,bussieres
21207,Courlon - 21580,courlon
21220,Cussey-les-Forges - 21580,cussey-les-forges
21283,Fraignot-et-Vesvrotte - 21580,fraignot-et-vesvrotte
21304,Grancey-le-Château-Neuvelle - 21580,grancey-le-chateau-neuvelle
21400,Le Meix - 21580,le-meix
21579,Salives - 21580,salives
39228,Foncine-le-Haut - 39460,foncine-le-haut
39001,Abergement-la-Ronce - 39500,abergement-la-ronce
39099,Champdivers - 39500,champdivers
39189,Damparis - 39500,damparis
39338,Molay - 39500,molay
39526,Tavaux - 39500,tavaux
39227,Foncine-le-Bas - 39520,foncine-le-bas
40065,Capbreton - 40130,capbreton
40019,Aureilhan - 40200,aureilhan
40184,Mimizan - 40200,mimizan
40229,Pontenx-les-Forges - 40200,pontenx-les-forges
40257,Sainte-Eulalie-en-Born - 40200,sainte-eulalie-en-born
40278,Saint-Paul-en-Born - 40200,saint-paul-en-born
22061,Glomel - 22110,glomel
22087,Kergrist-Moëlou - 22110,kergrist-moelou
22146,Mellionnec - 22110,mellionnec
22220,Plouguernével - 22110,plouguernevel
22229,Plounévez-Quintin - 22110,plounevez-quintin
22266,Rostrenen - 22110,rostrenen
22365,Trémargat - 22110,tremargat
22023,Bulat-Pestivien - 22160,bulat-pestivien
22024,Calanhel - 22160,calanhel
22025,Callac - 22160,callac
22031,Carnoët - 22160,carnoet
22037,La Chapelle-Neuve - 22160,la-chapelle-neuve
22052,Duault - 22160,duault
22132,Lohuec - 22160,lohuec
22138,Maël-Pestivien - 22160,mael-pestivien
22231,Plourac'h - 22160,plourac-h
22243,Plusquellec - 22160,plusquellec
22320,Saint-Nicodème - 22160,saint-nicodeme
22328,Saint-Servais - 22160,saint-servais
22187,Plérin - 22190,plerin
22152,Minihy-Tréguier - 22220,minihy-treguier
22221,Plouguiel - 22220,plouguiel
22347,Trédarzec - 22220,tredarzec
22362,Tréguier - 22220,treguier
22030,Caouënnec-Lanvézéac - 22300,caouennec-lanvezeac
22110,Lanmérin - 22300,lanmerin
22113,Lannion - 22300,lannion
22211,Ploubezre - 22300,ploubezre
22224,Ploulec'h - 22300,ploulec-h
22226,Ploumilliau - 22300,ploumilliau
22265,Rospez - 22300,rospez
22319,Saint-Michel-en-Grève - 22300,saint-michel-en-greve
22349,Trédrez-Locquémeau - 22300,tredrez-locquemeau
22009,Le Bodéo - 22320,le-bodeo
22047,Corlay - 22320,corlay
22073,La Harmoye - 22320,la-harmoye
22074,Le Haut-Corlay - 22320,le-haut-corlay
22244,Plussulien - 22320,plussulien
22313,Saint-Martin-des-Prés - 22320,saint-martin-des-pres
22316,Saint-Mayeux - 22320,saint-mayeux
22128,Locarn - 22340,locarn
22137,Maël-Carhaix - 22340,mael-carhaix
22157,Le Moustoir - 22340,le-moustoir
22163,Paule - 22340,paule
22202,Plévin - 22340,plevin
22344,Trébrivan - 22340,trebrivan
22351,Treffrin - 22340,treffrin
22373,Tréogan - 22340,treogan
41042,Châteauvieux - 41110,chateauvieux-2
41063,Couffy - 41110,couffy
41126,Mareuil-sur-Cher - 41110,mareuil-sur-cher
41181,Pouillé - 41110,pouille
41198,Saint-Aignan - 41110,saint-aignan-3
41239,Seigy - 41110,seigy
41118,Loreux - 41200,loreux
41140,Millançay - 41200,millancay
41185,Pruniers-en-Sologne - 41200,pruniers-en-sologne
41194,Romorantin-Lanthenay - 41200,romorantin-lanthenay
41280,Villefranche-sur-Cher - 41200,villefranche-sur-cher
41282,Villeherviers - 41200,villeherviers
22106,Langueux - 22360,langueux
42070,Cordelle - 42123,cordelle
42212,Saint-Cyr-de-Favières - 42123,saint-cyr-de-favieres
42183,La Ricamarie - 42150,la-ricamarie
42184,Riorges - 42153,riorges
42120,Lentigny - 42155,lentigny
42162,Ouches - 42155,ouches
42176,Pouilly-les-Nonains - 42155,pouilly-les-nonains
42239,Saint-Jean-Saint-Maurice-sur-Loire - 42155,saint-jean-saint-maurice-sur-loire
42253,Saint-Léger-sur-Roanne - 42155,saint-leger-sur-roanne
42331,Villemontais - 42155,villemontais
23023,Blaudeix - 23140,blaudeix
23068,Cressat - 23140,cressat
23072,Domeyrot - 23140,domeyrot
23100,Jarnages - 23140,jarnages
23149,Parsac-Rimondeix - 23140,parsac
23154,Pionnat - 23140,pionnat
23243,Saint-Silvain-sous-Toulx - 23140,saint-silvain-sous-toulx
23262,Vigeville - 23140,vigeville
23015,Azerables - 23160,azerables
23018,Bazelat - 23160,bazelat
23050,La Chapelle-Baloue - 23160,la-chapelle-baloue
23070,Crozant - 23160,crozant
23199,Saint-Germain-Beaupré - 23160,saint-germain-beaupre
23239,Saint-Sébastien - 23160,saint-sebastien
23003,Alleyrat - 23200,alleyrat-2
23008,Aubusson - 23200,aubusson
23024,Blessac - 23200,blessac
23028,Bosroger - 23200,bosroger
23059,La Chaussade - 23200,la-chaussade
23140,Moutier-Rozeille - 23200,moutier-rozeille
23142,Néoux - 23200,neoux
23179,Saint-Alpinien - 23200,saint-alpinien
23180,Saint-Amand - 23200,saint-amand
23182,Saint-Avit-de-Tardes - 23200,saint-avit-de-tardes
23210,Saint-Maixant - 23200,saint-maixant
23211,Saint-Marc-à-Frongier - 23200,saint-marc-a-frongier
23220,Saint-Médard-la-Rochette - 23200,saint-medard-la-rochette
23228,Saint-Pardoux-le-Neuf - 23200,saint-pardoux-le-neuf-2
23025,Bonnat - 23220,bonnat
23029,Le Bourg-d'Hem - 23220,le-bourg-d-hem
23044,Chambon-Sainte-Croix - 23220,chambon-sainte-croix
23049,Champsanglard - 23220,champsanglard
23062,Chéniers - 23220,cheniers
23101,Jouillat - 23220,jouillat
23109,Linard - 23220,linard
23121,Malval - 23220,malval
23136,Mortroux - 23220,mortroux
23139,Moutier-Malcard - 23220,moutier-malcard
23047,Chamborand - 23240,chamborand
23095,Le Grand-Bourg - 23240,le-grand-bourg
23111,Lizières - 23240,lizieres
23236,Saint-Priest-la-Plaine - 23240,saint-priest-la-plaine
24037,Bergerac - 24100,bergerac
24145,Creysse - 24100,creysse
24237,Lembras - 24100,lembras
24437,Saint-Laurent-des-Vignes - 24100,saint-laurent-des-vignes
24030,Beauregard-de-Terrasson - 24120,beauregard-de-terrasson
24085,La Cassagne - 24120,la-cassagne
24116,Châtres - 24120,chatres-2
24117,Les Coteaux Périgourdins - 24120,chavagnac-2
24127,Coly - 24120,coly
24153,La Dornac - 24120,la-dornac
24179,La Feuillade - 24120,la-feuillade
24321,Pazayac - 24120,pazayac
24547,Terrasson-Lavilledieu - 24120,terrasson-lavilledieu
24580,Villac - 24120,villac
24009,Anlhiac - 24160,anlhiac
24124,Clermont-d'Excideuil - 24160,clermont-d-excideuil
24164,Excideuil - 24160,excideuil
24196,Génis - 24160,genis
24339,Preyssac-d'Excideuil - 24160,preyssac-d-excideuil
24417,Saint-Germain-des-Prés - 24160,saint-germain-des-pres
24429,Saint-Jory-las-Bloux - 24160,saint-jory-las-bloux
24448,Saint-Martial-d'Albarède - 24160,saint-martial-d-albarede
24463,Saint-Médard-d'Excideuil - 24160,saint-medard-d-excideuil
24476,Saint-Pantaly-d'Excideuil - 24160,saint-pantaly-d-excideuil
24493,Saint-Raphaël - 24160,saint-raphael
24507,Sainte-Trie - 24160,sainte-trie
24515,Salagnac - 24160,salagnac
42023,Bourg-Argental - 42220,bourg-argental
42028,Burdignes - 42220,burdignes
42067,Colombier - 42220,colombier-4
42101,Graix - 42220,graix
42246,Saint-Julien-Molin-Molette - 42220,saint-julien-molin-molette
42287,Saint-Sauveur-en-Rue - 42220,saint-sauveur-en-rue
42310,Thélis-la-Combe - 42220,thelis-la-combe
42329,La Versanne - 42220,la-versanne
42275,Saint-Priest-en-Jarez - 42270,saint-priest-en-jarez
42010,Aveizieux - 42330,aveizieux
42043,Chambœuf - 42330,chamboeuf-2
42081,Cuzieu - 42330,cuzieu-2
42206,Saint-Bonnet-les-Oules - 42330,saint-bonnet-les-oules
42222,Saint-Galmier - 42330,saint-galmier
42264,Saint-Médard-en-Forez - 42330,saint-medard-en-forez
43012,Aurec-sur-Loire - 43110,aurec-sur-loire
43004,Alleyrac - 43150,alleyrac
43047,Chadron - 43150,chadron
43091,Les Estables - 43150,les-estables
43097,Freycenet-la-Cuche - 43150,freycenet-la-cuche
43098,Freycenet-la-Tour - 43150,freycenet-la-tour
43101,Goudet - 43150,goudet
43115,Laussonne - 43150,laussonne
43135,Le Monastier-sur-Gazeille - 43150,le-monastier-sur-gazeille
43144,Moudeyres - 43150,moudeyres
43156,Présailles - 43150,presailles
43210,Saint-Martin-de-Fugères - 43150,saint-martin-de-fugeres
43231,Salettes - 43150,salettes-2
43069,Chenereilles - 43190,chenereilles-2
43129,Le Mas-de-Tence - 43190,le-mas-de-tence
43244,Tence - 43190,tence
24004,Ajat - 24210,ajat
24019,Azerat - 24210,azerat
24020,La Bachellerie - 24210,la-bachellerie
24025,Bars - 24210,bars
24066,Brouchaud - 24210,brouchaud
24188,Fossemagne - 24210,fossemagne
24192,Gabillou - 24210,gabillou
24241,Limeyrat - 24210,limeyrat
24284,Montagnac-d'Auberoche - 24210,montagnac-d-auberoche
24324,Peyrignac - 24210,peyrignac
24473,Sainte-Orse - 24210,sainte-orse
24491,Saint-Rabier - 24210,saint-rabier
24550,Thenon - 24210,thenon
24006,Allas-les-Mines - 24220,allas-les-mines
24036,Berbiguières - 24220,berbiguieres
24040,Beynac-et-Cazenac - 24220,beynac-et-cazenac
24087,Castels et Bézenac - 24220,castels
24142,Coux et Bigaroque-Mouzens - 24220,coux-et-bigaroque
24254,Marnac - 24220,marnac
24268,Meyrals - 24220,meyrals
24396,Saint-Cyprien - 24220,saint-cyprien-2
24510,Saint-Vincent-de-Cosse - 24220,saint-vincent-de-cosse
24577,Vézac - 24220,vezac-2
24015,Audrix - 24260,audrix
24067,Le Bugue - 24260,le-bugue
24076,Campagne - 24260,campagne
24217,Journiac - 24260,journiac
24261,Mauzens-et-Miremont - 24260,mauzens-et-miremont
24377,Saint-Avit-de-Vialard - 24260,saint-avit-de-vialard
24388,Saint-Chamassy - 24260,saint-chamassy
24389,Saint-Cirq - 24260,saint-cirq
24404,Saint-Félix-de-Reillac-et-Mortemart - 24260,saint-felix-de-reillac-et-mortemart
24524,Savignac-de-Miremont - 24260,savignac-de-miremont
24014,Aubas - 24290,aubas
24018,Auriac-du-Périgord - 24290,auriac-du-perigord
24106,La Chapelle-Aubareil - 24290,la-chapelle-aubareil
24174,Fanlac - 24290,fanlac
24175,Les Farges - 24290,les-farges
24291,Montignac - 24290,montignac
24364,Saint-Amand-de-Coly - 24290,saint-amand-de-coly
24443,Saint-Léon-sur-Vézère - 24290,saint-leon-sur-vezere
24531,Sergeac - 24290,sergeac
24552,Thonac - 24290,thonac
24563,Valojoulx - 24290,valojoulx
24026,Bassillac et Auberoche - 24330,bassillac
24053,Boulazac Isle Manoire - 24330,boulazac
24156,La Douze - 24330,la-douze
24390,Saint-Crépin-d'Auberoche - 24330,saint-crepin-d-auberoche
24421,Saint-Geyrac - 24330,saint-geyrac
24484,Saint-Pierre-de-Chignac - 24330,saint-pierre-de-chignac
24011,Antonne-et-Trigonant - 24420,antonne-et-trigonant
24137,Coulaures - 24420,coulaures
24162,Escoire - 24420,escoire
24262,Mayac - 24420,mayac
24513,Saint-Vincent-sur-l'Isle - 24420,saint-vincent-sur-l-isle
24521,Sarliac-sur-l'Isle - 24420,sarliac-sur-l-isle
24527,Savignac-les-Églises - 24420,savignac-les-eglises
24540,Sorges et Ligueux en Périgord - 24420,sorges
24133,La Coquille - 24450,la-coquille
24180,Firbeix - 24450,firbeix
24269,Mialet - 24450,mialet
24486,Saint-Pierre-de-Frugie - 24450,saint-pierre-de-frugie
24489,Saint-Priest-les-Fougères - 24450,saint-priest-les-fougeres
24354,La Roche-Chalais - 24490,la-roche-chalais
24167,Eymet - 24500,eymet
24186,Fonroque - 24500,fonroque
24348,Razac-d'Eymet - 24500,razac-d-eymet
24359,Sadillac - 24500,sadillac
24373,Saint-Aubin-de-Cadelech - 24500,saint-aubin-de-cadelech
24383,Saint-Capraise-d'Eymet - 24500,saint-capraise-d-eymet
24402,Sainte-Eulalie-d'Eymet - 24500,sainte-eulalie-d-eymet
24423,Sainte-Innocence - 24500,sainte-innocence
24433,Saint-Julien-d'Eymet - 24500,saint-julien-d-eymet
24532,Serres-et-Montguyard - 24500,serres-et-montguyard
24536,Singleyrac - 24500,singleyrac
24240,Limeuil - 24510,limeuil
24318,Paunat - 24510,paunat
24327,Pezuls - 24510,pezuls
24362,Val de Louyre et Caudeau - 24510,sainte-alvere
24405,Saint-Félix-de-Villadeix - 24510,saint-felix-de-villadeix
24407,Sainte-Foy-de-Longas - 24510,sainte-foy-de-longas
24445,Saint-Marcel-du-Périgord - 24510,saint-marcel-du-perigord
24558,Trémolat - 24510,tremolat
25523,Sainte-Marie - 25113,sainte-marie-4
44015,Blain - 44130,blain
44023,Bouvron - 44130,bouvron
44056,Fay-de-Bretagne - 44130,fay-de-bretagne
44062,Le Gâvre - 44130,le-gavre
44111,Notre-Dame-des-Landes - 44130,notre-dame-des-landes
44002,Aigrefeuille-sur-Maine - 44140,aigrefeuille-sur-maine
44014,Le Bignon - 44140,le-bignon
44102,Montbert - 44140,montbert
44127,La Planche - 44140,la-planche
44142,Remouillé - 44140,remouille
44223,Geneston - 44140,geneston
44001,Abbaretz - 44170,abbaretz
44076,Jans - 44170,jans
44091,Marsac-sur-Don - 44170,marsac-sur-don
44113,Nozay - 44170,nozay-2
44208,Treffieux - 44170,treffieux
44214,Vay - 44170,vay
44224,La Grigonnais - 44170,la-grigonnais
45061,Cepoy - 45120,cepoy
45068,Châlette-sur-Loing - 45120,chalette-sur-loing
45104,Corquilleroy - 45120,corquilleroy
45156,Girolles - 45120,girolles
45019,Baccon - 45130,baccon
45020,Le Bardon - 45130,le-bardon
45024,Baule - 45130,baule
45081,Charsonville - 45130,charsonville
45109,Coulmiers - 45130,coulmiers
45134,Épieds-en-Beauce - 45130,epieds-en-beauce
45167,Huisseau-sur-Mauves - 45130,huisseau-sur-mauves
45203,Meung-sur-Loire - 45130,meung-sur-loire
45264,Rozières-en-Beauce - 45130,rozieres-en-beauce
45269,Saint-Ay - 45130,saint-ay
45004,Amilly - 45200,amilly-2
45208,Montargis - 45200,montargis
45249,Paucourt - 45200,paucourt
25014,Amagney - 25220,amagney
25111,Chalèze - 25220,chaleze
25112,Chalezeule - 25220,chalezeule
25429,Novillars - 25220,novillars
25495,Roche-lez-Beaupré - 25220,roche-lez-beaupre
25560,Thise - 25220,thise
25575,Vaire - 25220,vaire-arcier
25071,Bondeval - 25230,bondeval
25196,Dasle - 25230,dasle
25539,Seloncourt - 25230,seloncourt
25586,Vandoncourt - 25230,vandoncourt
25026,Arc-sous-Montenot - 25270,arc-sous-montenot
25122,Chapelle-d'Huin - 25270,chapelle-d-huin
25180,Crouzet-Migette - 25270,crouzet-migette
25270,Gevresin - 25270,gevresin
25334,Levier - 25270,levier
25404,Montmahoux - 25270,montmahoux
25513,Sainte-Anne - 25270,sainte-anne-25513
25541,Septfontaines - 25270,septfontaines
25621,Villeneuve-d'Amont - 25270,villeneuve-d-amont
25627,Villers-sous-Chalamont - 25270,villers-sous-chalamont
25003,Abbenans - 25340,abbenans
25018,Anteuil - 25340,anteuil
25087,Branne - 25340,branne
25140,Chaux-lès-Clerval - 25340,chaux-les-clerval
25156,Pays de Clerval - 25340,clerval
25177,Crosey-le-Grand - 25340,crosey-le-grand
25178,Crosey-le-Petit - 25340,crosey-le-petit
25246,Fontaine-lès-Clerval - 25340,fontaine-les-clerval
25247,Fontenelle-Montby - 25340,fontenelle-montby
25276,Gondenans-Montby - 25340,gondenans-montby
25306,L'Hôpital-Saint-Lieffroy - 25340,l-hopital-saint-lieffroy
25461,Pompierre-sur-Doubs - 25340,pompierre-sur-doubs
25496,Roche-lès-Clerval - 25340,roche-les-clerval
25516,Saint-Georges-Armont - 25340,saint-georges-armont
25574,Uzelle - 25340,uzelle
25613,Viéthorey - 25340,viethorey
25367,Mandeure - 25350,mandeure
25053,Belvoir - 25430,belvoir
25145,Chazot - 25430,chazot
25436,Orve - 25430,orve
25476,Rahon - 25430,rahon
25478,Randevillers - 25430,randevillers
25529,Sancey - 25430,sancey-le-grand
25544,Servin - 25430,servin
25595,Vellerot-lès-Belvoir - 25430,vellerot-les-belvoir
25597,Vellevans - 25430,vellevans
25607,Vernois-lès-Belvoir - 25430,vernois-les-belvoir
25635,Vyt-lès-Belvoir - 25430,vyt-les-belvoir
25228,Étupes - 25460,etupes
25228,Étupes - 25460,etupes
25050,Le Bélieu - 25500,le-belieu
25148,La Chenalotte - 25500,la-chenalotte
25160,Les Combes - 25500,les-combes
25240,Les Fins - 25500,les-fins
25403,Montlebon - 25500,montlebon
25411,Morteau - 25500,morteau
25425,Noël-Cerneux - 25500,noel-cerneux
46041,Cadrieu - 46160,cadrieu
46045,Cajarc - 46160,cajarc
46049,Calvignac - 46160,calvignac
46056,Carayac - 46160,carayac
46116,Frontenac - 46160,frontenac-2
46129,Gréalou - 46160,grealou
46155,Larnagol - 46160,larnagol
46157,Larroque-Toirac - 46160,larroque-toirac
46183,Marcilhac-sur-Célé - 46160,marcilhac-sur-cele
46198,Montbrun - 46160,montbrun
46254,Saint-Chels - 46160,saint-chels
46289,Saint-Pierre-Toirac - 46160,saint-pierre-toirac
46294,Saint-Sulpice - 46160,saint-sulpice-2
46311,Sousceyrac-en-Quercy - 46190,sousceyrac
46315,Teyssieu - 46190,teyssieu
25097,Brognard - 25600,brognard
25188,Dambenois - 25600,dambenois
25428,Nommay - 25600,nommay
25547,Sochaux - 25600,sochaux
25614,Vieux-Charmont - 25600,vieux-charmont
46054,Caniac-du-Causse - 46240,caniac-du-causse
46138,Cœur de Causse - 46240,labastide-murat
46151,Lamothe-Cassel - 46240,lamothe-cassel
46181,Lunegarde - 46240,lunegarde
46204,Montfaucon - 46240,montfaucon-4
46304,Séniergues - 46240,seniergues
46310,Soulomès - 46240,soulomes
46323,Ussel - 46240,ussel-3
50045,Benoîtville - 50340,benoitville
50083,Bricquebosq - 50340,bricquebosq
50184,Flamanville - 50340,flamanville
50222,Grosville - 50340,grosville
50238,Héauville - 50340,heauville
50240,Helleville - 50340,helleville
50401,Pierreville - 50340,pierreville
50402,Les Pieux - 50340,les-pieux
50442,Le Rozel - 50340,le-rozel
50454,Saint-Christophe-du-Foc - 50340,saint-christophe-du-foc
50480,Saint-Germain-le-Gaillard - 50340,saint-germain-le-gaillard-2
50576,Siouville-Hague - 50340,siouville-hague
50580,Sotteville - 50340,sotteville
50604,Tréauville - 50340,treauville
50008,Anctoville-sur-Boscq - 50400,anctoville-sur-boscq
50218,Granville - 50400,granville
50541,Saint-Planchers - 50400,saint-planchers
50647,Yquelon - 50400,yquelon
50225,Le Guislain - 50410,le-guislain
50234,La Haye-Bellefond - 50410,la-haye-bellefond
50291,Margueray - 50410,margueray
50295,Maupertuis - 50410,maupertuis
50334,Montabot - 50410,montabot
50338,Montbray - 50410,montbray
50357,Morigny - 50410,morigny
50393,Percy-en-Normandie - 50410,percy-2
50637,Villebaudon - 50410,villebaudon
50078,Bretteville-sur-Ay - 50430,bretteville-sur-ay
50265,Laulne - 50430,laulne
50267,Lessay - 50430,lessay
50481,Saint-Germain-sur-Ay - 50430,saint-germain-sur-ay
50629,Vesly - 50430,vesly-2
50562,Saint-Vaast-la-Hougue - 50550,saint-vaast-la-hougue
50562,Saint-Vaast-la-Hougue - 50550,saint-vaast-la-hougue
51005,Allemant - 51120,allemant-2
51036,Barbonne-Fayel - 51120,barbonne-fayel
51092,Broyes - 51120,broyes
51129,Charleville - 51120,charleville
51151,Chichey - 51120,chichey
